14246;ESCOVILLE;14850;;ESCOVILLE;49.2057509185,-0.245625093928
14335;HOTOT EN AUGE;14430;LE HAM;HOTOT EN AUGE;49.1774252803,-0.076370337762
06088;NICE;06000;;NICE;43.7119992661,7.23826889465
28005;ALLUYES;28800;;ALLUYES;48.2289582761,1.36379289637
14249;ESQUAY NOTRE DAME;14210;;ESQUAY NOTRE DAME;49.112806588,-0.471107823804
14338;HOULGATE;14510;;HOULGATE;49.2974071263,-0.0677562139709
06088;NICE;06300;;NICE;43.7119992661,7.23826889465
28009;ARDELU;28700;;ARDELU;48.3548964975,1.91257395142
14254;ETERVILLE;14930;;ETERVILLE;49.1478744808,-0.428813516348
14341;IFS;14123;;IFS;49.1405779091,-0.342694064356
06091;PEILLE;06440;;PEILLE;43.8064648293,7.41111016741
28015;AUNEAU BLEURY ST SYMPHORIEN;28700;BLEURY;AUNEAU BLEURY ST SYMPHORIEN;48.4694338029,1.77316730051
14266;FEUGUEROLLES BULLY;14320;;FEUGUEROLLES BULLY;49.1119321886,-0.407584971568
14345;JORT;14170;;JORT;48.9733366542,-0.0728894346449
06093;LA PENNE;06260;;LA PENNE;43.9246861706,6.94222404957
28016;LES AUTELS VILLEVILLON;28330;;LES AUTELS VILLEVILLON;48.1758855775,0.998907351037
14270;FIRFOL;14100;;FIRFOL;49.1520628876,0.321640339093
14346;JUAYE MONDAYE;14250;;JUAYE MONDAYE;49.2049289957,-0.690556905355
06094;PEONE;06470;;PEONE;44.1299250439,6.92098583862
28018;AUTHON DU PERCHE;28330;SOIZE;AUTHON DU PERCHE;48.2017280828,0.885473078137
14276;FONTAINE LE PIN;14190;;FONTAINE LE PIN;48.975148023,-0.291372010508
14347;DIALAN SUR CHAINE;14260;JURQUES;DIALAN SUR CHAINE;49.0211940681,-0.745768584372
06096;PIERLAS;06260;;PIERLAS;44.0346760802,7.01697586732
28024;BARJOUVILLE;28630;;BARJOUVILLE;48.4066421974,1.47210057567
14277;FONTENAY LE MARMION;14320;;FONTENAY LE MARMION;49.0870178586,-0.34496703891
14353;LANDES SUR AJON;14310;;LANDES SUR AJON;49.0764930266,-0.572022073855
06108;LA ROQUETTE SUR SIAGNE;06550;;LA ROQUETTE SUR SIAGNE;43.5849092456,6.95049794824
28034;BERCHERES ST GERMAIN;28300;;BERCHERES ST GERMAIN;48.5350712593,1.4681780093
14278;FONTENAY LE PESNEL;14250;;FONTENAY LE PESNEL;49.1736040754,-0.580438390492
14355;PONTS SUR SEULLES;14480;LANTHEUIL;PONTS SUR SEULLES;49.2671813698,-0.516107321362
06112;LE ROURET;06650;;LE ROURET;43.6795612779,7.00962553615
28036;BERCHERES SUR VESGRE;28260;;BERCHERES SUR VESGRE;48.8437900512,1.55304230439
14282;FOULOGNES;14240;;FOULOGNES;49.1398449339,-0.805956268367
14364;LINGEVRES;14250;;LINGEVRES;49.1732681991,-0.674509816697
06137;SPERACEDES;06530;;SPERACEDES;43.6524506812,6.85685670407
28048;LA BOURDINIERE ST LOUP;28360;ST LOUP;LA BOURDINIERE ST LOUP;48.3170148124,1.43019186424
14286;FOURNEVILLE;14600;;FOURNEVILLE;49.3575079529,0.232481397585
14370;LE MOLAY LITTRY;14330;;LE MOLAY LITTRY;49.2344021109,-0.889241335163
06154;VALDEROURE;06750;;VALDEROURE;43.7942044466,6.71003568639
28049;BONCE;28150;;BONCE;48.3077148864,1.51717452746
14288;LE FRESNE CAMILLY;14480;;LE FRESNE CAMILLY;49.2562338542,-0.487666830521
14371;LIVAROT PAYS D AUGE;14140;LE MESNIL BACLEY;LIVAROT PAYS D AUGE;49.005159699,0.165980940625
06158;VILLARS SUR VAR;06710;;VILLARS SUR VAR;43.9518663257,7.08024521071
28051;BONNEVAL;28800;;BONNEVAL;48.1812188908,1.3853348704
14291;FRESNEY LE VIEUX;14220;;FRESNEY LE VIEUX;49.0051029939,-0.38627329445
14371;LIVAROT PAYS D AUGE;14140;LES AUTELS ST BAZILE;LIVAROT PAYS D AUGE;49.005159699,0.165980940625
06161;VILLENEUVE LOUBET;06270;;VILLENEUVE LOUBET;43.6492560734,7.10728434873
28067;CERNAY;28120;;CERNAY;48.3854124094,1.23047521955
14293;FUMICHON;14590;;FUMICHON;49.1702401097,0.376680814752
14371;LIVAROT PAYS D AUGE;14140;NOTRE DAME DE COURSON;LIVAROT PAYS D AUGE;49.005159699,0.165980940625
07007;ALBOUSSIERE;07440;;ALBOUSSIERE;44.9397584607,4.73413213329
28070;CHAMPHOL;28300;;CHAMPHOL;48.4669825206,1.51056677548
14305;GONNEVILLE SUR MER;14510;;GONNEVILLE SUR MER;49.2895459348,-0.0363153826405
14371;LIVAROT PAYS D AUGE;14140;ST MARTIN DU MESNIL OURY;LIVAROT PAYS D AUGE;49.005159699,0.165980940625
07008;ALISSAS;07210;;ALISSAS;44.7070337034,4.6240636083
28075;LA CHAPELLE DU NOYER;28200;;LA CHAPELLE DU NOYER;48.0424164901,1.31784334889
14312;GRANDCAMP MAISY;14450;;GRANDCAMP MAISY;49.3754390087,-1.04464900141
14371;LIVAROT PAYS D AUGE;14140;ST OUEN LE HOUX;LIVAROT PAYS D AUGE;49.005159699,0.165980940625
07011;VALLEES D ANTRAIGUES ASPERJOC;07530;ANTRAIGUES SUR VOLANE;VALLEES D ANTRAIGUES ASPERJOC;44.7393183247,4.35517589387
28076;LA CHAPELLE FORAINVILLIERS;28500;;LA CHAPELLE FORAINVILLIERS;48.7282722261,1.49116779483
14329;HEULAND;14430;;HEULAND;49.2648018759,-0.00106358427932
14371;LIVAROT PAYS D AUGE;14290;MEULLES;LIVAROT PAYS D AUGE;49.005159699,0.165980940625
07011;VALLEES D ANTRAIGUES ASPERJOC;07600;ASPERJOC;VALLEES D ANTRAIGUES ASPERJOC;44.7393183247,4.35517589387
28086;CHASSANT;28480;;CHASSANT;48.2920478755,1.06748981615
14336;HOTTOT LES BAGUES;14250;;HOTTOT LES BAGUES;49.1460867246,-0.653546590924
14383;LOUVIGNY;14111;;LOUVIGNY;49.1552771224,-0.396704924192
07018;ASTET;07330;;ASTET;44.6847057844,4.02649606307
28102;CLEVILLIERS;28300;;CLEVILLIERS;48.5510764723,1.38436336991
14342;ISIGNY SUR MER;14230;NEUILLY LA FORET;ISIGNY SUR MER;49.305761488,-1.10256916512
14384;LUC SUR MER;14530;;LUC SUR MER;49.3085348418,-0.357463109618
07025;BARNAS;07330;;BARNAS;44.6689664287,4.15925851766
28103;CLOYES LES TROIS RIVIERES;28220;CLOYES SUR LE LOIR;CLOYES LES TROIS RIVIERES;47.9934559542,1.22150535909
14342;ISIGNY SUR MER;14230;VOUILLY;ISIGNY SUR MER;49.305761488,-1.10256916512
14385;MAGNY EN BESSIN;14400;;MAGNY EN BESSIN;49.311643762,-0.666479750788
07026;LE BEAGE;07630;;LE BEAGE;44.8556634675,4.13043465741
28110;LE COUDRAY;28630;;LE COUDRAY;48.41900521,1.50280738837
14352;LANDELLES ET COUPIGNY;14380;ANNEBECQ;LANDELLES ET COUPIGNY;48.8983991959,-1.00295458631
14389;MAISONCELLES PELVEY;14310;;MAISONCELLES PELVEY;49.059284458,-0.672639126991
07030;BEAUVENE;07190;;BEAUVENE;44.8695132682,4.51162362429
28113;COULOMBS;28210;;COULOMBS;48.6558925205,1.55323037747
14357;TERRES DE DRUANCE;14770;ST VIGOR DES MEZERETS;TERRES DE DRUANCE;48.9136477151,-0.684142611751
14390;MAISONCELLES SUR AJON;14210;;MAISONCELLES SUR AJON;49.0595594153,-0.539963670501
07031;BERRIAS ET CASTELJAU;07460;;BERRIAS ET CASTELJAU;44.3832302552,4.20749715425
28114;COURBEHAYE;28140;;COURBEHAYE;48.1487812359,1.60780606369
14366;LISIEUX;14100;;LISIEUX;49.1466628463,0.238274840452
14391;MAISONS;14400;;MAISONS;49.3161871346,-0.752920161833
07034;BIDON;07700;;BIDON;44.3567960749,4.54452567772
28120;CRUCEY VILLAGES;28270;;CRUCEY VILLAGES;48.6685590578,1.10718898581
14371;LIVAROT PAYS D AUGE;14140;CHEFFREVILLE TONNENCOURT;LIVAROT PAYS D AUGE;49.005159699,0.165980940625
14393;MAIZET;14210;;MAIZET;49.0754358384,-0.454171502367
07035;BOFFRES;07440;;BOFFRES;44.919020401,4.69606511142
28120;CRUCEY VILLAGES;28270;VITRAY SOUS BREZOLLES;CRUCEY VILLAGES;48.6685590578,1.10718898581
14371;LIVAROT PAYS D AUGE;14140;STE MARGUERITE DES LOGES;LIVAROT PAYS D AUGE;49.005159699,0.165980940625
14406;MOULINS EN BESSIN;14480;CULLY;MOULINS EN BESSIN;49.2486390509,-0.60137367329
07038;BORNE;07590;;BORNE;44.6172223655,4.04171006026
28124;DAMPIERRE SUR AVRE;28350;;DAMPIERRE SUR AVRE;48.7574894001,1.14268157055
14375;LES LOGES SAULCES;14700;;LES LOGES SAULCES;48.8646988987,-0.303404907346
14409;MERVILLE FRANCEVILLE PLAGE;14810;;MERVILLE FRANCEVILLE PLAGE;49.2723390059,-0.201985643028
07041;BOULIEU LES ANNONAY;07100;;BOULIEU LES ANNONAY;45.2673233399,4.64536894386
28128;DANGERS;28190;;DANGERS;48.5096674489,1.35007819193
14377;LONGUES SUR MER;14400;;LONGUES SUR MER;49.3316737353,-0.694238219905
14419;LE MESNIL EUDES;14100;;LE MESNIL EUDES;49.0931243426,0.174720146197
07047;CELLIER DU LUC;07590;;CELLIER DU LUC;44.6734677534,3.90176725594
28134;DREUX;28100;;DREUX;48.7485203213,1.35931854112
14381;LOUVAGNY;14170;;LOUVAGNY;48.9501421231,-0.0465642056704
14431;MEZIDON VALLEE D AUGE;14140;COUPESARTE;MEZIDON VALLEE D AUGE;49.0784400196,-0.0740245515937
07048;CHALENCON;07240;;CHALENCON;44.8797912682,4.55772069308
28148;LE FAVRIL;28190;;LE FAVRIL;48.4602165787,1.11125925385
14401;MANVIEUX;14117;;MANVIEUX;49.337721845,-0.658662548383
14431;MEZIDON VALLEE D AUGE;14140;LES AUTHIEUX PAPION;MEZIDON VALLEE D AUGE;49.0784400196,-0.0740245515937
07061;CHAUZON;07120;;CHAUZON;44.4913888491,4.34449609751
28154;FONTAINE LA GUYON;28190;;FONTAINE LA GUYON;48.4754751752,1.2975045091
14402;LE MARAIS LA CHAPELLE;14620;;LE MARAIS LA CHAPELLE;48.8820216125,-0.0225019105224
14431;MEZIDON VALLEE D AUGE;14270;MAGNY LE FREULE;MEZIDON VALLEE D AUGE;49.0784400196,-0.0740245515937
07068;COLOMBIER LE JEUNE;07270;;COLOMBIER LE JEUNE;45.0115690732,4.71536623274
28167;FRUNCE;28190;;FRUNCE;48.4055650725,1.19764831132
14406;MOULINS EN BESSIN;14480;RUCQUEVILLE;MOULINS EN BESSIN;49.2486390509,-0.60137367329
14431;MEZIDON VALLEE D AUGE;14270;MONTEILLE;MEZIDON VALLEE D AUGE;49.0784400196,-0.0740245515937
07075;CROS DE GEORAND;07510;;CROS DE GEORAND;44.7994633979,4.12786466116
28168;GALLARDON;28320;MONTLOUET;GALLARDON;48.5338026197,1.68926878076
14408;MAY SUR ORNE;14320;;MAY SUR ORNE;49.0966958599,-0.379270597736
14435;LES MONCEAUX;14100;;LES MONCEAUX;49.1107163291,0.130234447551
07095;GILHOC SUR ORMEZE;07270;;GILHOC SUR ORMEZE;44.9855282825,4.67742067444
28169;GARANCIERES EN BEAUCE;28700;;GARANCIERES EN BEAUCE;48.433368289,1.91544327083
14411;MESLAY;14220;;MESLAY;48.9539488574,-0.392456343862
14439;MONFREVILLE;14230;;MONFREVILLE;49.3120766958,-1.03506679582
07102;GUILHERAND GRANGES;07500;;GUILHERAND GRANGES;44.9301318307,4.86629603942
28178;GERMAINVILLE;28500;;GERMAINVILLE;48.7450510494,1.47749303837
14425;LE MESNIL SIMON;14140;;LE MESNIL SIMON;49.0889837608,0.112641280521
14448;MONTREUIL EN AUGE;14340;;MONTREUIL EN AUGE;49.1674447526,0.0706436457965
07103;ST JULIEN D INTRES;07310;ST JULIEN BOUTIERES;ST JULIEN D INTRES;44.9864739922,4.3441511813
28183;GOMMERVILLE;28310;;GOMMERVILLE;48.3430832547,1.95281271777
14431;MEZIDON VALLEE D AUGE;14140;ST JULIEN LE FAUCON;MEZIDON VALLEE D AUGE;49.0784400196,-0.0740245515937
14449;MONTS EN BESSIN;14310;;MONTS EN BESSIN;49.121907033,-0.611431669802
07118;LABOULE;07110;;LABOULE;44.5955201697,4.16972538359
28183;GOMMERVILLE;28700;ORLU;GOMMERVILLE;48.3430832547,1.95281271777
14431;MEZIDON VALLEE D AUGE;14270;LE MESNIL MAUGER;MEZIDON VALLEE D AUGE;49.0784400196,-0.0740245515937
14466;NOROLLES;14100;;NOROLLES;49.2032408439,0.236528733512
07127;LALEVADE D ARDECHE;07380;;LALEVADE D ARDECHE;44.6521200865,4.31392373316
28184;GOUILLONS;28310;;GOUILLONS;48.3421221995,1.84393517435
14469;NORREY EN AUGE;14620;;NORREY EN AUGE;48.9134999987,-0.015141118433
14475;VAL D ARRY;14210;NOYERS BOCAGE;VAL D ARRY;49.1241683725,-0.575352839603
07128;LALOUVESC;07520;;LALOUVESC;45.1156584818,4.52555631475
28195;HOUX;28130;;HOUX;48.569793408,1.62105336721
14473;NOTRE DAME DE LIVAYE;14340;;NOTRE DAME DE LIVAYE;49.1178873364,0.0412832698412
14478;ORBEC;14290;;ORBEC;49.0236641773,0.384953822179
07130;LANARCE;07660;;LANARCE;44.7292437972,3.99688544753
28198;JALLANS;28200;;JALLANS;48.0767840463,1.38589704833
14475;VAL D ARRY;14210;LE LOCHEUR;VAL D ARRY;49.1241683725,-0.575352839603
14484;OUILLY DU HOULEY;14590;;OUILLY DU HOULEY;49.1654776443,0.340440661375
07132;LARGENTIERE;07110;;LARGENTIERE;44.5338484702,4.30128054451
28199;JANVILLE EN BEAUCE;28310;LE PUISET;JANVILLE EN BEAUCE;48.200814518,1.89039239434
14475;VAL D ARRY;14210;MISSY;VAL D ARRY;49.1241683725,-0.575352839603
14488;OUISTREHAM;14150;;OUISTREHAM;49.2745280107,-0.257718317859
07149;MARCOLS LES EAUX;07190;;MARCOLS LES EAUX;44.8058528887,4.3890569537
28201;JOUY;28300;;JOUY;48.5156020381,1.54597077528
14476;OLENDON;14170;;OLENDON;48.9685764486,-0.173141593521
14499;PETIVILLE;14390;;PETIVILLE;49.242349527,-0.168464037407
07152;MAUVES;07300;;MAUVES;45.0288028345,4.81953244192
28208;LEVAINVILLE;28700;;LEVAINVILLE;48.4925727301,1.74748225078
14491;PARFOURU SUR ODON;14310;;PARFOURU SUR ODON;49.0889824331,-0.608826965285
14500;PIERREFITTE EN AUGE;14130;;PIERREFITTE EN AUGE;49.254911944,0.200274296558
07153;MAYRES;07330;;MAYRES;44.6646143476,4.10092674787
28216;LOUVILLIERS EN DROUAIS;28500;;LOUVILLIERS EN DROUAIS;48.7348522344,1.28314015139
14502;PIERREPONT;14690;;PIERREPONT;48.8868297895,-0.321333043754
14504;LE PIN;14590;;LE PIN;49.2139284087,0.335606713114
07160;MONESTIER;07690;;MONESTIER;45.199947411,4.5047555186
28234;MARCHEVILLE;28120;;MARCHEVILLE;48.3638497344,1.24329723832
14506;PLANQUERY;14490;;PLANQUERY;49.1624080403,-0.826461213535
14509;PLUMETOT;14440;;PLUMETOT;49.2775537071,-0.361463362906
07170;PAILHARES;07410;;PAILHARES;45.0796648371,4.55727839601
28239;MARVILLE MOUTIERS BRULE;28500;;MARVILLE MOUTIERS BRULE;48.6748561524,1.37887146982
14514;PONT L EVEQUE;14130;COUDRAY RABUT;PONT L EVEQUE;49.2805619214,0.187666368193
14520;LE PRE D AUGE;14340;;LE PRE D AUGE;49.1496506404,0.145754077347
07171;PAYZAC;07230;;PAYZAC;44.4550131939,4.14925400268
28257;MONDONVILLE ST JEAN;28700;;MONDONVILLE ST JEAN;48.3631185129,1.82435785403
14524;PUTOT EN AUGE;14430;;PUTOT EN AUGE;49.2131086875,-0.0664290983836
14527;BELLE VIE EN AUGE;14270;BIEVILLE QUETIEVILLE;BELLE VIE EN AUGE;49.116121463,-0.0357079622156
07172;PEAUGRES;07340;;PEAUGRES;45.2857807098,4.72747805706
28261;MONTIGNY LE CHARTIF;28120;;MONTIGNY LE CHARTIF;48.2909978482,1.13008902025
14527;BELLE VIE EN AUGE;14270;QUETIEVILLE;BELLE VIE EN AUGE;49.116121463,-0.0357079622156
14538;CASTINE EN PLAINE;14540;ROCQUANCOURT;CASTINE EN PLAINE;49.0957571442,-0.317250308981
07178;PONT DE LABEAUME;07380;;PONT DE LABEAUME;44.6657587714,4.29738768266
28265;MONTLANDON;28240;;MONTLANDON;48.3881899209,1.02542042661
14527;BELLE VIE EN AUGE;14340;ST LOUP DE FRIBOIS;BELLE VIE EN AUGE;49.116121463,-0.0357079622156
14538;CASTINE EN PLAINE;14540;TILLY LA CAMPAGNE;CASTINE EN PLAINE;49.0957571442,-0.317250308981
07181;LE POUZIN;07250;;LE POUZIN;44.751745622,4.74858526888
28269;MORANCEZ;28630;;MORANCEZ;48.3965615994,1.50333516313
14529;RANCHY;14400;;RANCHY;49.2552732659,-0.763716555064
14540;ROCQUES;14100;;ROCQUES;49.1686946525,0.249417574053
07186;PRIVAS;07000;;PRIVAS;44.7225391147,4.59449538667
28270;MORIERS;28800;;MORIERS;48.2206945142,1.44018817268
14530;RANVILLE;14860;;RANVILLE;49.2288226214,-0.263538892207
14550;RUMESNIL;14340;;RUMESNIL;49.1862090569,0.0220779097884
07193;ROCHER;07110;;ROCHER;44.5805813909,4.2790675943
28271;MORVILLIERS;28340;;MORVILLIERS;48.6490907462,0.946747285207
14533;REPENTIGNY;14340;;REPENTIGNY;49.1990064413,0.0426897498545
14554;LE CASTELET;14540;ST AIGNAN DE CRAMESNIL;LE CASTELET;49.0816169321,-0.286022666698
07200;LE ROUX;07560;;LE ROUX;44.7211157335,4.14333586468
28272;MOTTEREAU;28160;;MOTTEREAU;48.2518845768,1.1688416202
14534;REUX;14130;;REUX;49.276489057,0.153456757288
14555;ST ANDRE D HEBERTOT;14130;;ST ANDRE D HEBERTOT;49.3032209038,0.291910061832
07204;ST AGREVE;07320;LE POUZAT;ST AGREVE;45.0052980637,4.41285687419
28275;NERON;28210;;NERON;48.5961826632,1.50307845744
14538;CASTINE EN PLAINE;14540;HUBERT FOLIE;CASTINE EN PLAINE;49.0957571442,-0.317250308981
14562;ST AUBIN SUR MER;14750;;ST AUBIN SUR MER;49.3224328819,-0.39282763592
07207;ST ALBAN AURIOLLES;07120;;ST ALBAN AURIOLLES;44.4342653055,4.29515757348
28279;NOGENT LE ROI;28210;;NOGENT LE ROI;48.6300718767,1.52405693927
14542;ROSEL;14740;;ROSEL;49.2216532191,-0.450027445398
14569;STE CROIX SUR MER;14480;;STE CROIX SUR MER;49.316012626,-0.510000536108
07209;ST ANDEOL DE FOURCHADES;07160;;ST ANDEOL DE FOURCHADES;44.844995475,4.28822767491
28281;NOGENT SUR EURE;28120;;NOGENT SUR EURE;48.3896168991,1.37569716428
14547;RUBERCY;14710;;RUBERCY;49.2852909859,-0.886321608466
14570;VALORBIQUET;14290;TORDOUET;VALORBIQUET;49.0508380133,0.301847275517
07212;ST ANDRE EN VIVARAIS;07690;;ST ANDRE EN VIVARAIS;45.1164853445,4.40960303294
28282;NONVILLIERS GRANDHOUX;28120;;NONVILLIERS GRANDHOUX;48.3396576649,1.14563096287
14552;RYES;14400;;RYES;49.3138908712,-0.627906482519
14576;VAL DE VIE;14140;ST GERMAIN DE MONTGOMMERY;VAL DE VIE;48.9587088015,0.163639221018
07221;ST CIERGE LA SERRE;07800;;ST CIERGE LA SERRE;44.7935573483,4.6802724287
28291;OUARVILLE;28150;;OUARVILLE;48.3617202687,1.76951827841
14558;ST AUBIN D ARQUENAY;14970;;ST AUBIN D ARQUENAY;49.2610054485,-0.283867469295
14579;SEULLINE;14260;ST GEORGES D AUNAY;SEULLINE;49.0267772033,-0.688629006888
07224;ST CIRGUES EN MONTAGNE;07510;;ST CIRGUES EN MONTAGNE;44.7681344892,4.0890257431
28298;PIERRES;28130;;PIERRES;48.5892951017,1.55200898008
14563;ST BENOIT D HEBERTOT;14130;;ST BENOIT D HEBERTOT;49.3249905572,0.272750820686
14587;ST GERMAIN LA BLANCHE HERBE;14280;;ST GERMAIN LA BLANCHE HERBE;49.195598359,-0.421595824393
07226;ST CLEMENT;07310;;ST CLEMENT;44.9499994905,4.26018660775
28303;POUPRY;28140;;POUPRY;48.0996466123,1.83298152372
14570;VALORBIQUET;14290;ST CYR DU RONCERAY;VALORBIQUET;49.0508380133,0.301847275517
14591;AURE SUR MER;14710;RUSSY;AURE SUR MER;49.346789785,-0.810432609525
07233;ST ETIENNE DE SERRE;07190;;ST ETIENNE DE SERRE;44.8012229727,4.52362326693
28304;PRASVILLE;28150;;PRASVILLE;48.2738416281,1.71166561057
14570;VALORBIQUET;14290;ST JULIEN DE MAILLOC;VALORBIQUET;49.0508380133,0.301847275517
14602;ST LAMBERT;14570;;ST LAMBERT;48.9353175641,-0.537993649074
07236;ST FELICIEN;07410;;ST FELICIEN;45.0768793363,4.60975134284
28308;PRUDEMANCHE;28270;;PRUDEMANCHE;48.7214056667,1.13416780653
14576;VAL DE VIE;14140;LA CHAPELLE HAUTE GRUE;VAL DE VIE;48.9587088015,0.163639221018
14607;ST LOUET SUR SEULLES;14310;;ST LOUET SUR SEULLES;49.0957495313,-0.67799363475
07239;ST GENEST LACHAMP;07160;;ST GENEST LACHAMP;44.8439891457,4.42424753719
28309;PRUNAY LE GILLON;28360;;PRUNAY LE GILLON;48.3665143772,1.63539609302
14586;ST GERMAIN DU PERT;14230;;ST GERMAIN DU PERT;49.3303064004,-1.04253735344
14610;ST MANVIEU NORREY;14740;;ST MANVIEU NORREY;49.1866187514,-0.500649105973
07239;ST GENEST LACHAMP;07190;;ST GENEST LACHAMP;44.8439891457,4.42424753719
28317;ROINVILLE;28700;;ROINVILLE;48.4427044137,1.7567393005
14590;STE HONORINE DE DUCY;14240;;STE HONORINE DE DUCY;49.1373059818,-0.785510429137
14620;ST MARTIN AUX CHARTRAINS;14130;;ST MARTIN AUX CHARTRAINS;49.308417965,0.15439735263
07240;ST GEORGES LES BAINS;07800;;ST GEORGES LES BAINS;44.8592532012,4.8096971497
28319;ROUVRAY ST DENIS;28310;;ROUVRAY ST DENIS;48.2770955308,1.94270719107
14595;ST JEAN DE LIVET;14100;;ST JEAN DE LIVET;49.0933846739,0.242347762493
14621;ST MARTIN DE BIENFAITE LA CRESSONNIERE;14290;LA CRESSONNIERE;ST MARTIN BIENFAITE CRESSONNIERE;49.0328920711,0.352774402255
07245;ST JEAN DE MUZOLS;07300;;ST JEAN DE MUZOLS;45.0791512889,4.79987361991
28322;RUEIL LA GADELIERE;28270;;RUEIL LA GADELIERE;48.7045261989,0.963451451882
14601;ST JULIEN SUR CALONNE;14130;;ST JULIEN SUR CALONNE;49.2875577223,0.230516398049
14622;ST MARTIN DE BLAGNY;14710;;ST MARTIN DE BLAGNY;49.2491230144,-0.942947269441
07250;ST JEURE D AY;07290;;ST JEURE D AY;45.1448039852,4.71028966691
28324;ST ARNOULT DES BOIS;28190;;ST ARNOULT DES BOIS;48.4933065448,1.25476022855
14610;ST MANVIEU NORREY;14740;NORREY EN BESSIN;ST MANVIEU NORREY;49.1866187514,-0.500649105973
14635;ST OMER;14220;;ST OMER;48.9283510669,-0.443691657906
07260;ST LAGER BRESSAC;07210;;ST LAGER BRESSAC;44.6916750931,4.71621277437
28326;ST AVIT LES GUESPIERES;28120;;ST AVIT LES GUESPIERES;48.2684999269,1.2627628625
14613;ST MARCOUF;14330;;ST MARCOUF;49.2571002463,-1.00212215315
14639;ST OUEN LE PIN;14340;;ST OUEN LE PIN;49.1508388841,0.103659394584
07272;ST MAURICE D ARDECHE;07200;;ST MAURICE D ARDECHE;44.5189878085,4.40483643435
28329;ST CHRISTOPHE;28200;;ST CHRISTOPHE;48.1319981863,1.36945668729
14614;STE MARGUERITE D ELLE;14330;;STE MARGUERITE D ELLE;49.2157426905,-0.986867595216
14640;ST PAIR;14670;;ST PAIR;49.1655310694,-0.186716961556
07282;ST PIERRE DE COLOMBIER;07450;;ST PIERRE DE COLOMBIER;44.7102969449,4.26637389652
28330;VILLEMAURY;28200;CIVRY;VILLEMAURY;48.0457576548,1.46955748581
14619;STE MARIE OUTRE L EAU;14380;;STE MARIE OUTRE L EAU;48.9301625356,-1.02129252507
14643;ST PAUL DU VERNAY;14490;;ST PAUL DU VERNAY;49.1967624116,-0.756637653868
07284;ST PIERRE ST JEAN;07140;;ST PIERRE ST JEAN;44.4825896332,4.10164484089
28335;ST ELIPH;28240;;ST ELIPH;48.4496890449,1.03615954859
14630;ST MARTIN DES ENTREES;14400;;ST MARTIN DES ENTREES;49.2574506991,-0.664949215648
14644;ST PHILBERT DES CHAMPS;14130;;ST PHILBERT DES CHAMPS;49.2119587487,0.275544774425
07291;ST REMEZE;07700;;ST REMEZE;44.3781737875,4.49634983061
28341;ST JEAN DE REBERVILLIERS;28170;;ST JEAN DE REBERVILLIERS;48.6233222274,1.25762655972
14654;ST PIERRE EN AUGE;14140;VIEUX PONT EN AUGE;ST PIERRE EN AUGE;49.0158504483,-0.0407749520168
14646;ST PIERRE CANIVET;14700;;ST PIERRE CANIVET;48.9211270425,-0.230012764735
07292;ST ROMAIN D AY;07290;;ST ROMAIN D AY;45.1657034684,4.68149456221
28348;ST LUBIN DES JONCHERETS;28350;;ST LUBIN DES JONCHERETS;48.7509228383,1.18734034626
14668;SAONNET;14330;;SAONNET;49.2721933862,-0.880981294808
14650;ST PIERRE DU FRESNE;14260;;ST PIERRE DU FRESNE;49.0341253514,-0.765926909139
07298;ST SYMPHORIEN SOUS CHOMERAC;07210;;ST SYMPHORIEN SOUS CHOMERAC;44.7285052281,4.705839287
28352;ST MARTIN DE NIGELLES;28130;;ST MARTIN DE NIGELLES;48.6131566659,1.6140648391
14672;VAL DE DROME;14240;LA LANDE SUR DROME;VAL DE DROME;49.0662712858,-0.837770438371
14654;ST PIERRE EN AUGE;14170;AMMEVILLE;ST PIERRE EN AUGE;49.0158504483,-0.0407749520168
07302;ST VINCENT DE BARRES;07210;;ST VINCENT DE BARRES;44.6573798022,4.70779936262
28359;ST REMY SUR AVRE;28380;;ST REMY SUR AVRE;48.7491986422,1.23713784044
14672;VAL DE DROME;14240;SEPT VENTS;VAL DE DROME;49.0662712858,-0.837770438371
14654;ST PIERRE EN AUGE;14170;BOISSEY;ST PIERRE EN AUGE;49.0158504483,-0.0407749520168
07304;SALAVAS;07150;;SALAVAS;44.3884517023,4.36713374298
28360;ST SAUVEUR MARVILLE;28170;;ST SAUVEUR MARVILLE;48.6047259778,1.2856796289
14672;VAL DE DROME;14350;ST JEAN DES ESSARTIERS;VAL DE DROME;49.0662712858,-0.837770438371
14654;ST PIERRE EN AUGE;14170;GRANDMESNIL;ST PIERRE EN AUGE;49.0158504483,-0.0407749520168
07305;LES SALELLES;07140;;LES SALELLES;44.4365281515,4.09837976088
28366;SANTEUIL;28700;;SANTEUIL;48.3828802713,1.7401363101
14677;SOULANGY;14700;;SOULANGY;48.9404810595,-0.213994560503
14654;ST PIERRE EN AUGE;14170;OUVILLE LA BIEN TOURNEE;ST PIERRE EN AUGE;49.0158504483,-0.0407749520168
07306;SAMPZON;07120;;SAMPZON;44.4123532588,4.33204376099
28367;SANTILLY;28310;;SANTILLY;48.1486900011,1.87957339759
14679;SUBLES;14400;;SUBLES;49.2391973351,-0.749928429068
14654;ST PIERRE EN AUGE;14170;ST MARTIN DE FRESNAY;ST PIERRE EN AUGE;49.0158504483,-0.0407749520168
07315;LA SOUCHE;07380;;LA SOUCHE;44.6277336502,4.16243697678
